90500,2023/03/06 07:22:35,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90499,2023/03/06 07:22:24,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
90498,2023/03/06 07:22:24,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90497,2023/03/06 07:22:11,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90496,2023/03/06 07:22:04,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90495,2023/03/06 07:21:59,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90494,2023/03/06 07:21:58,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
90493,2023/03/06 07:21:58,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90492,2023/03/06 07:21:56,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90491,2023/03/06 07:21:35,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
90490,2023/03/06 07:21:32,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
90489,2023/03/06 07:21:11,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
90488,2023/03/06 07:20:54,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
90487,2023/03/06 07:20:54,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
90486,2023/03/06 07:20:28,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,64QAM,INFORMATION,STATUS,,
90485,2023/03/06 07:20:20,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,32QAM,INFORMATION,STATUS,,
90484,2023/03/06 07:20:20,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90483,2023/03/06 07:20:19,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90482,2023/03/06 07:20:17,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90481,2023/03/06 07:20:14,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,64QAM,INFORMATION,STATUS,,
90480,2023/03/06 07:20:12,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90479,2023/03/06 07:20:03,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
90478,2023/03/06 07:19:52,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,64QAM,INFORMATION,STATUS,,
90477,2023/03/06 07:19:33,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,32QAM,INFORMATION,STATUS,,
90476,2023/03/06 07:19:22,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90475,2023/03/06 07:19:19,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90474,2023/03/06 07:19:14,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,16QAM,INFORMATION,STATUS,,
90473,2023/03/06 07:19:14,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90472,2023/03/06 07:19:14,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90471,2023/03/06 07:19:11,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,32QAM,INFORMATION,STATUS,,
90470,2023/03/06 07:19:09,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90469,2023/03/06 07:19:08,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90468,2023/03/06 07:19:08,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90467,2023/03/06 07:19:07,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90466,2023/03/06 07:19:07,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,64QAM,INFORMATION,STATUS,,
90465,2023/03/06 07:19:07,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90464,2023/03/06 07:19:05,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
90463,2023/03/06 07:19:05,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90462,2023/03/06 07:19:04,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90461,2023/03/06 07:19:02,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
90460,2023/03/06 07:19:01,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90459,2023/03/06 07:19:00,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
90458,2023/03/06 07:19:00,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90457,2023/03/06 07:18:57,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90456,2023/03/06 07:18:56,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
90455,2023/03/06 07:18:56,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90454,2023/03/06 07:18:51,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
90453,2023/03/06 07:18:51,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90452,2023/03/06 07:18:51,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90451,2023/03/06 07:18:46,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90450,2023/03/06 07:18:41,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
90449,2023/03/06 07:18:41,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90448,2023/03/06 07:18:25,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90447,2023/03/06 07:16:57,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90446,2023/03/06 07:16:52,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90445,2023/03/06 07:12:40,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
90444,2023/03/06 07:12:27,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
90443,2023/03/06 07:10:01,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
90442,2023/03/06 07:09:58,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90441,2023/03/06 07:09:57,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90440,2023/03/06 07:09:56,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90439,2023/03/06 07:09:53,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90438,2023/03/06 07:09:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
90437,2023/03/06 07:09:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90436,2023/03/06 07:09:03,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
90435,2023/03/06 07:09:03,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90434,2023/03/06 07:08:57,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90433,2023/03/06 07:08:41,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90432,2023/03/06 07:08:38,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90431,2023/03/06 07:08:34,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90430,2023/03/06 07:07:34,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90429,2023/03/06 07:07:33,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90428,2023/03/06 07:03:11,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
90427,2023/03/06 07:03:08,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
90426,2023/03/06 06:52:08,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
90425,2023/03/06 06:47:36,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90424,2023/03/06 06:47:36,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90423,2023/03/06 06:47:30,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90422,2023/03/06 06:47:30,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90421,2023/03/06 06:47:27,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90420,2023/03/06 06:47:26,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90419,2023/03/06 06:47:24,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90418,2023/03/06 06:47:23,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90417,2023/03/06 06:47:10,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90416,2023/03/06 06:47:09,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90415,2023/03/06 06:46:50,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90414,2023/03/06 06:46:50,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90413,2023/03/06 06:46:47,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90412,2023/03/06 06:46:46,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90411,2023/03/06 06:46:23,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90410,2023/03/06 06:46:20,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90409,2023/03/06 06:46:13,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90408,2023/03/06 06:46:12,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90407,2023/03/06 06:46:07,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90406,2023/03/06 06:46:05,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90405,2023/03/06 06:46:04,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90404,2023/03/06 06:46:03,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90403,2023/03/06 06:45:57,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90402,2023/03/06 06:45:56,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90401,2023/03/06 06:45:54,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90400,2023/03/06 06:45:48,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90399,2023/03/06 06:45:39,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90398,2023/03/06 06:45:39,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90397,2023/03/06 06:45:38,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90396,2023/03/06 06:45:37,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90395,2023/03/06 06:45:37,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90394,2023/03/06 06:45:33,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90393,2023/03/06 06:45:14,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
90392,2023/03/06 06:44:23,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
90391,2023/03/06 06:38:55,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
90390,2023/03/06 06:38:55,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90389,2023/03/06 06:38:42,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90388,2023/03/06 06:38:27,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90387,2023/03/06 06:38:26,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90386,2023/03/06 06:38:24,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90385,2023/03/06 06:38:19,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90384,2023/03/06 06:35:51,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90383,2023/03/06 06:35:37,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90382,2023/03/06 06:35:35,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90381,2023/03/06 06:35:30,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90380,2023/03/06 06:35:27,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90379,2023/03/06 06:35:24,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90378,2023/03/06 06:34:44,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90377,2023/03/06 06:34:40,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90376,2023/03/06 06:34:38,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90375,2023/03/06 06:34:22,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
90374,2023/03/06 06:34:22,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90373,2023/03/06 06:34:09,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90372,2023/03/06 06:32:59,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
90371,2023/03/06 06:31:51,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90370,2023/03/06 06:25:41,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90369,2023/03/06 06:25:35,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90368,2023/03/06 06:25:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90367,2023/03/06 06:25:25,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90366,2023/03/06 06:25:24,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90365,2023/03/06 06:25:10,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90364,2023/03/06 06:25:08,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90363,2023/03/06 06:24:58,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90362,2023/03/06 06:24:02,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90361,2023/03/06 06:23:50,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90360,2023/03/06 06:23:46,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90359,2023/03/06 06:23:40,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90358,2023/03/06 06:23:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90357,2023/03/06 06:23:31,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90356,2023/03/06 06:23:28,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90355,2023/03/06 06:23:26,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90354,2023/03/06 06:23:17,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90353,2023/03/06 06:23:16,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90352,2023/03/06 06:22:59,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90351,2023/03/06 06:22:53,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90350,2023/03/06 06:21:54,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90349,2023/03/06 06:21:48,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90348,2023/03/06 06:15:58,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90347,2023/03/06 06:15:52,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90346,2023/03/06 06:15:47,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90345,2023/03/06 06:15:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90344,2023/03/06 06:14:55,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90343,2023/03/06 06:14:53,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90342,2023/03/06 06:14:52,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90341,2023/03/06 06:14:51,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90340,2023/03/06 06:14:45,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90339,2023/03/06 06:14:44,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90338,2023/03/06 06:14:42,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90337,2023/03/06 06:14:41,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90336,2023/03/05 01:56:28,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
90335,2023/03/05 01:56:27,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
90334,2023/03/05 01:56:26,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
90333,2023/03/05 01:56:22,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
90332,2023/03/05 01:56:19,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
90331,2023/03/05 01:56:16,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
90330,2023/03/03 07:04:09,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
90329,2023/03/03 07:04:04,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
90328,2023/03/03 07:03:49,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
90327,2023/03/03 07:03:43,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
90326,2023/03/03 07:03:38,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,16QAM,INFORMATION,STATUS,,
90325,2023/03/03 07:03:32,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Low BER,Normal,CLEARED,ALARM,,
90324,2023/03/03 07:03:31,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Low BER,Alarm,MINOR,ALARM,,
90323,2023/03/03 07:03:30,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Low BER,Normal,CLEARED,ALARM,,
90322,2023/03/03 07:03:28,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,QPSK,INFORMATION,STATUS,,
90321,2023/03/03 07:03:28,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Low BER,Alarm,MINOR,ALARM,,
90320,2023/03/03 07:03:26,,MDP,,,Ring ID02,,,ETH-Ring Port0 Status,Forwarding,INFORMATION,STATUS,,
90319,2023/03/03 07:03:26,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
90318,2023/03/03 07:03:26,,MDP,,,Ring ID02,,,ETH-Ring Status,Idle,INFORMATION,STATUS,,
90317,2023/03/03 07:03:25,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
90316,2023/03/03 07:03:25,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
90315,2023/03/03 07:03:25,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
90314,2023/03/03 07:03:22,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
90313,2023/03/03 07:03:19,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
90312,2023/03/03 07:03:14,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
90311,2023/03/03 07:03:09,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
90310,2023/03/03 07:03:04,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
90309,2023/03/03 07:03:03,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
90308,2023/03/03 07:03:02,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
90307,2023/03/03 07:02:56,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
90306,2023/03/03 07:02:52,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
90305,2023/03/03 07:02:51,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
90304,2023/03/03 07:02:47,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
90303,2023/03/03 07:02:46,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
90302,2023/03/03 07:02:41,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
90301,2023/03/03 07:02:40,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
90300,2023/03/03 07:02:36,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
90299,2023/03/03 07:02:36,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,16QAM,INFORMATION,STATUS,,
90298,2023/03/03 07:02:32,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,16QAM,INFORMATION,STATUS,,
